phone_brand,phone_model,price,storage,ram,display_type,display_size,display_resolution,os,battery,chipset,cpu,gpu,ppi_density,os_type,os_version,chip_company,cpu_core,gpu_company,video_resolution
huawei,Huawei nova 11,17250,256,8,"OLED, 1B colors, HDR10, 120Hz",6.7,1084 x 2412,HarmonyOS 3.0,4500,Qualcomm SM7325 Snapdragon 778G 4G (6 nm),Octa-core (4x2.4 GHz Kryo 670 & 4x1.8 GHz Kryo 670),Adreno 642L,391,HarmonyOS,3,Qualcomm,Octa-core,Adreno,3
oppo,Oppo Reno10,12936,256,8,"AMOLED, 1B colors, 120Hz, HDR10+, 500 nits (typ), 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 13, upgradable to Android 14, ColorOS 14",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
oppo,Oppo Reno11,14349,256,12,"AMOLED, 1B colors, 120Hz, HDR10+, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, ColorOS 14",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,14,Mediatek,Octa-core,Mali,3
oppo,Oppo Reno10,12936,256,8,"AMOLED, 1B colors, 120Hz, HDR10+, 500 nits (typ), 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 13, upgradable to Android 14, ColorOS 14",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
oppo,Oppo Reno11,14349,256,12,"AMOLED, 1B colors, 120Hz, HDR10+, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, ColorOS 14",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,14,Mediatek,Octa-core,Mali,3
oppo,Oppo Reno10,12936,256,8,"AMOLED, 1B colors, 120Hz, HDR10+, 500 nits (typ), 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 13, upgradable to Android 14, ColorOS 14",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
realme,Realme C51,6860,128,4,"IPS LCD, 90Hz, 560 nits (peak)",6.74,720 x 1600,"Android 13, Realme UI T",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,260,Android,13,Unisoc,Octa-core,Mali,1
realme,Realme C61,6977,256,6,"IPS LCD, 90Hz, 450 nits (typ), 560 nits (HBM)",6.74,720 x 1600,"Android 14, Realme UI",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,260,Android,14,Unisoc,Octa-core,Mali,1
realme,Realme 12 Pro,15979,256,8,"AMOLED, 1B colors, 120Hz, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, Realme UI 5.0",5000,Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm),Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55),Adreno 710,394,Android,14,Qualcomm,Octa-core,Adreno,3
realme,Realme 12 Pro+,15979,256,8,"AMOLED, 1B colors, 120Hz, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, Realme UI 5.0",5000,Qualcomm SM7435-AB Snapdragon 7s Gen 2 (4 nm),Octa-core (4x2.40 GHz Cortex-A78 & 4x1.95 GHz Cortex-A55),Adreno 710,394,Android,14,Qualcomm,Octa-core,Adreno,3
realme,Realme C65,6495,128,8,"IPS LCD, 90Hz, 500 nits (typ), 625 nits (HBM)",6.67,720 x 1604,"Android 14, Realme UI 5.0",5000,Mediatek Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,264,Android,14,Mediatek,Octa-core,Mali,1
realme,Realme 12+,10999,256,8,"AMOLED, 120Hz, HDR10+, 600 nits (typ), 2000 nits (peak)",6.67,1080 x 2400,"Android 14, up to 2 major Android upgrades, Realme UI 5.0",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,395,Android,14,Mediatek,Octa-core,Mali,3
realme,Realme C55,9374,256,8,"IPS LCD, 90Hz, 680 nits (peak)",6.72,1080 x 2400,"Android 13, Realme UI 4.0",5000,Mediatek MT6769H Helio G88 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,392,Android,13,Mediatek,Octa-core,Mali,1
realme,Realme C61,6977,256,6,"IPS LCD, 90Hz, 450 nits (typ), 560 nits (HBM)",6.74,720 x 1600,"Android 14, Realme UI",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,260,Android,14,Unisoc,Octa-core,Mali,1
realme,Realme 11 Pro,14602,256,12,"AMOLED, 1B colors, HDR10+, 120Hz, 950 nits (peak)",6.7,1080 x 2412,"Android 13, up to 2 major Android upgrades, Realme UI 5.0",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
realme,Realme 12 Pro,15979,256,8,"AMOLED, 1B colors, 120Hz, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, Realme UI 5.0",5000,Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm),Octa-core (4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55),Adreno 710,394,Android,14,Qualcomm,Octa-core,Adreno,3
realme,Realme 12 Pro+,15979,256,8,"AMOLED, 1B colors, 120Hz, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, Realme UI 5.0",5000,Qualcomm SM7435-AB Snapdragon 7s Gen 2 (4 nm),Octa-core (4x2.40 GHz Cortex-A78 & 4x1.95 GHz Cortex-A55),Adreno 710,394,Android,14,Qualcomm,Octa-core,Adreno,3
realme,Realme C53,7519,256,8,"IPS LCD, 90Hz, 560 nits (peak)",6.74,1080 x 2400,"Android 13, Realme UI T",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,390,Android,13,Unisoc,Octa-core,Mali,1
realme,Realme C53,7519,256,8,"IPS LCD, 90Hz, 560 nits (peak)",6.74,1080 x 2400,"Android 13, Realme UI T",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,390,Android,13,Unisoc,Octa-core,Mali,1
realme,Realme 11 Pro+,14602,256,12,"AMOLED, 1B colors, HDR10+, 120Hz, 950 nits (peak)",6.7,1080 x 2412,"Android 13, up to 2 major Android upgrades, Realme UI 5.0",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
realme,Realme 11 Pro,14602,256,8,"AMOLED, 1B colors, HDR10+, 120Hz, 950 nits (peak)",6.7,1080 x 2412,"Android 13, up to 2 major Android upgrades, Realme UI 5.0",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
realme,Realme 11,10299,256,8,"IPS LCD, 120Hz, 550 nits (typ), 680 nits (HBM)",6.72,1080 x 2400,"Android 13, Realme UI 4.0",5000,Mediatek Dimensity 6100+ (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,392,Android,13,Mediatek,Octa-core,Mali,1
realme,Realme C53,7519,256,8,"IPS LCD, 90Hz, 560 nits (peak)",6.74,1080 x 2400,"Android 13, Realme UI T",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,390,Android,13,Unisoc,Octa-core,Mali,1
realme,Realme C55,9374,256,8,"IPS LCD, 90Hz, 680 nits (peak)",6.72,1080 x 2400,"Android 13, Realme UI 4.0",5000,Mediatek MT6769H Helio G88 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,392,Android,13,Mediatek,Octa-core,Mali,1
realme,Realme C53,7519,256,8,"IPS LCD, 90Hz, 560 nits (peak)",6.74,1080 x 2400,"Android 13, Realme UI T",5000,Unisoc Tiger T612 (12 nm),Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G57,390,Android,13,Unisoc,Octa-core,Mali,1
realme,Realme 11 Pro,14602,256,8,"AMOLED, 1B colors, HDR10+, 120Hz, 950 nits (peak)",6.7,1080 x 2412,"Android 13, up to 2 major Android upgrades, Realme UI 5.0",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,394,Android,13,Mediatek,Octa-core,Mali,3
realme,Realme 12 Pro+,15979,256,8,"AMOLED, 1B colors, 120Hz, 800 nits (HBM), 950 nits (peak)",6.7,1080 x 2412,"Android 14, Realme UI 5.0",5000,Qualcomm SM7435-AB Snapdragon 7s Gen 2 (4 nm),Octa-core (4x2.40 GHz Cortex-A78 & 4x1.95 GHz Cortex-A55),Adreno 710,394,Android,14,Qualcomm,Octa-core,Adreno,3
realme,Realme C65,6495,128,8,"IPS LCD, 90Hz, 500 nits (typ), 625 nits (HBM)",6.67,720 x 1604,"Android 14, Realme UI 5.0",5000,Mediatek Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,264,Android,14,Mediatek,Octa-core,Mali,1
realme,Realme 12+,10999,256,8,"AMOLED, 120Hz, HDR10+, 600 nits (typ), 2000 nits (peak)",6.67,1080 x 2400,"Android 14, up to 2 major Android upgrades, Realme UI 5.0",5000,Mediatek Dimensity 7050 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,395,Android,14,Mediatek,Octa-core,Mali,3
samsung,Samsung Galaxy A05,7200,128,4,PLS LCD,6.7,720 x 1600,Android 13,5000,Mediatek Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,262,Android,13,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy A05,7200,128,6,PLS LCD,6.7,720 x 1600,Android 13,5000,Mediatek Helio G85 (12 nm),Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),Mali-G52 MC2,262,Android,13,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy A05s,7840,128,4,"PLS LCD, 90Hz",6.7,1080 x 2400,Android 13,5000,Qualcomm SM6225 Snapdragon 680 4G (6 nm),Octa-core (4x2.4 GHz Kryo 265 Gold & 4x1.9 GHz Kryo 265 Silver),Adreno 610,393,Android,13,Qualcomm,Octa-core,Adreno,1
samsung,Samsung Galaxy Tab S9 FE,12399,256,8,"IPS LCD, 90Hz",10.9,1440 x 2304,"Android 13, up to 4 major Android upgrades, One UI 6",8000,Exynos 1380 (5 nm),Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G68 MP5,249,Android,13,Exynos,Octa-core,Mali,3
samsung,Samsung Galaxy S23 FE,23999,256,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1450 nits (peak)",6.4,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1",4500,Exynos 2200 (4 nm) - International,Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) - International,Xclipse 920 - International,403,Android,13,Exynos,Octa-core,,4
samsung,Samsung Galaxy S23 FE,23999,256,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1450 nits (peak)",6.4,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1",4500,Exynos 2200 (4 nm) - International,Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) - International,Xclipse 920 - International,403,Android,13,Exynos,Octa-core,,4
samsung,Samsung Galaxy S23 FE,23999,256,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1450 nits (peak)",6.4,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1",4500,Exynos 2200 (4 nm) - International,Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) - International,Xclipse 920 - International,403,Android,13,Exynos,Octa-core,,4
samsung,Samsung Galaxy Z Flip5,38710,512,8,"Foldable Dynamic AMOLED 2X, 120Hz, HDR10+, 1750 nits (peak)",6.7,1080 x 2640,"Android 13, upgradable to Android 14, One UI 6.1.1",3700,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,425,Android,13,Qualcomm,Octa-core,Adreno,3
samsung,Samsung Galaxy A15,10199,128,6,"Super AMOLED, 90Hz, 800 nits (HBM)",6.5,1080 x 2340,"Android 14, up to 3 major Android upgrades, One UI 6.1",5000,Mediatek Helio G99 (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,396,Android,14,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy A15,10199,128,8,"Super AMOLED, 90Hz, 800 nits (HBM)",6.5,1080 x 2340,"Android 14, up to 3 major Android upgrades, One UI 6.1",5000,Mediatek Helio G99 (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,396,Android,14,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy S24 Ultra,61949,512,12,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",6.8,1440 x 3120,"Android 14, up to 7 major Android upgrades, One UI 6.1.1",5000,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm),8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz),505,Android,14,Qualcomm,8-core,Adreno,4
samsung,Samsung Galaxy S24 Ultra,61949,1000,12,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",6.8,1440 x 3120,"Android 14, up to 7 major Android upgrades, One UI 6.1.1",5000,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm),8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz),505,Android,14,Qualcomm,8-core,Adreno,4
samsung,Samsung Galaxy S24+,61949,512,12,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",6.7,1440 x 3120,"Android 14, up to 7 major Android upgrades, One UI 6.1.1",4900,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm) - USA/Canada/China,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz) - USA/Canada/China,513,Android,14,Qualcomm,8-core,Adreno,4
samsung,Samsung Galaxy A35,13999,128,8,"Super AMOLED, 120Hz, 1000 nits (HBM)",6.6,1080 x 2340,"Android 14, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1380 (5 nm),Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G68 MP5,390,Android,14,Exynos,Octa-core,Mali,3
samsung,Samsung Galaxy A35,14945,256,8,"Super AMOLED, 120Hz, 1000 nits (HBM)",6.6,1080 x 2340,"Android 14, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1380 (5 nm),Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G68 MP5,390,Android,14,Exynos,Octa-core,Mali,3
samsung,Samsung Galaxy A55,18499,256,8,"Super AMOLED, 120Hz, HDR10+, 1000 nits (HBM)",6.6,1080 x 2340,"Android 14, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1480 (4 nm),Octa-core (4x2.75 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Xclipse 530,390,Android,14,Exynos,Octa-core,,3
samsung,Samsung Galaxy A55,18499,256,12,"Super AMOLED, 120Hz, HDR10+, 1000 nits (HBM)",6.6,1080 x 2340,"Android 14, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1480 (4 nm),Octa-core (4x2.75 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Xclipse 530,390,Android,14,Exynos,Octa-core,,3
samsung,Samsung Galaxy S24,36382,256,8,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",6.2,1080 x 2340,"Android 14, up to 7 major Android upgrades, One UI 6.1.1",4000,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm) - USA/Canada/China,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz) - USA/Canada/China,416,Android,14,Qualcomm,8-core,Adreno,4
samsung,Samsung Galaxy Z Flip5,38710,512,8,"Foldable Dynamic AMOLED 2X, 120Hz, HDR10+, 1750 nits (peak)",6.7,1080 x 2640,"Android 13, upgradable to Android 14, One UI 6.1.1",3700,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,425,Android,13,Qualcomm,Octa-core,Adreno,3
samsung,Samsung Galaxy S24,61949,512,8,"Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",6.2,1080 x 2340,"Android 14, up to 7 major Android upgrades, One UI 6.1.1",4000,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm) - USA/Canada/China,8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz) - USA/Canada/China,416,Android,14,Qualcomm,8-core,Adreno,4
samsung,Samsung Galaxy Z Flip6,47165,512,12,"Foldable Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",6.7,1080 x 2640,"Android 14, One UI 6.1.1",4000,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm),8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz),426,Android,14,Qualcomm,8-core,Adreno,3
samsung,Samsung Galaxy Z Fold6,69999,512,12,"Foldable Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)",7.6,1856 x 2160,"Android 14, up to 4 major Android upgrades, One UI 6.1.1",4400,Qualcomm SM8650-AC Snapdragon 8 Gen 3 (4 nm),8-core (1x3.39GHz Cortex-X4 & 3x3.1GHz Cortex-A720 & 2x2.9GHz Cortex-A720 & 2x2.2GHz Cortex-A520),Adreno 750 (1 GHz),374,Android,14,Qualcomm,8-core,Adreno,4
samsung,Samsung Galaxy S24 FE,25149,256,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1900 nits (peak)",6.7,1080 x 2340,"Android 14, One UI 6.1",4700,Exynos 2400e (4 nm),10-core (1x3.1 GHz + 2x2.9 GHz + 3x2.6 GHz + 4x1.95 GHz),Xclipse 940,385,Android,14,Exynos,,,4
samsung,Samsung Galaxy S24 FE,61949,512,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1900 nits (peak)",6.7,1080 x 2340,"Android 14, One UI 6.1",4700,Exynos 2400e (4 nm),10-core (1x3.1 GHz + 2x2.9 GHz + 3x2.6 GHz + 4x1.95 GHz),Xclipse 940,385,Android,14,Exynos,,,4
samsung,Samsung Galaxy A25,13699,256,8,"Super AMOLED, 120Hz, 1000 nits (HBM)",6.5,1080 x 2340,"Android 14, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1280 (5 nm),Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68,396,Android,14,Exynos,Octa-core,Mali,3
samsung,Samsung Galaxy A15 5G,10199,128,6,"Super AMOLED, 90Hz, 800 nits (HBM)",6.5,1080 x 2340,"Android 14, up to 3 major Android upgrades, One UI 6.1",5000,Mediatek Dimensity 6100+ (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,396,Android,14,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy A14,9652,128,4,PLS LCD,6.6,1080 x 2408,"Android 13, One UI Core 5",5000,Mediatek MT6769 Helio G80 (12 nm) - Version A,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) - Version A,Mali-G52 MC2,400,Android,13,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy A14,9652,128,6,PLS LCD,6.6,1080 x 2408,"Android 13, One UI Core 5",5000,Mediatek MT6769 Helio G80 (12 nm) - Version A,Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) - Version A,Mali-G52 MC2,400,Android,13,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy S23,34074,256,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (HBM), 1750 nits (peak)",6.1,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",3900,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,425,Android,13,Qualcomm,Octa-core,Adreno,4
samsung,Samsung Galaxy S23,46299,512,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (HBM), 1750 nits (peak)",6.1,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",3900,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,425,Android,13,Qualcomm,Octa-core,Adreno,4
samsung,Samsung Galaxy S23+,46299,512,8,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (HBM), 1750 nits (peak)",6.6,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",4700,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,393,Android,13,Qualcomm,Octa-core,Adreno,4
samsung,Samsung Galaxy M15,10505,128,6,"Super AMOLED, 90Hz, 800 nits (HBM)",6.5,1080 x 2340,"Android 14, One UI 6",6000,Mediatek Dimensity 6100+ (6 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,396,Android,14,Mediatek,Octa-core,Mali,1
samsung,Samsung Galaxy A34,17226,128,8,"Super AMOLED, 120Hz, 1000 nits (HBM)",6.6,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1",5000,Mediatek Dimensity 1080 (6 nm),Octa-core (2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55),Mali-G68 MC4,390,Android,13,Mediatek,Octa-core,Mali,3
samsung,Samsung Galaxy S23 Ultra,43930,256,12,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (HBM), 1750 nits (peak)",6.8,1440 x 3088,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",5000,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,500,Android,13,Qualcomm,Octa-core,Adreno,4
samsung,Samsung Galaxy S23 Ultra,46299,512,12,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (HBM), 1750 nits (peak)",6.8,1440 x 3088,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",5000,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,500,Android,13,Qualcomm,Octa-core,Adreno,4
samsung,Samsung Galaxy S23 Ultra,46299,1000,12,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (HBM), 1750 nits (peak)",6.8,1440 x 3088,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",5000,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,500,Android,13,Qualcomm,Octa-core,Adreno,4
samsung,Samsung Galaxy A54,16589,128,8,"Super AMOLED, 120Hz, HDR10+, 1000 nits (HBM)",6.4,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1380 (5 nm),Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G68 MP5,403,Android,13,Exynos,Octa-core,Mali,3
samsung,Samsung Galaxy A54,19576,256,8,"Super AMOLED, 120Hz, HDR10+, 1000 nits (HBM)",6.4,1080 x 2340,"Android 13, up to 4 major Android upgrades, One UI 6.1",5000,Exynos 1380 (5 nm),Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G68 MP5,403,Android,13,Exynos,Octa-core,Mali,3
samsung,Samsung Galaxy Z Fold5,57785,512,12,"Foldable Dynamic AMOLED 2X, 120Hz, HDR10+",7.6,1812 x 2176,"Android 13, up to 4 major Android upgrades, One UI 6.1.1",4400,Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,373,Android,13,Qualcomm,Octa-core,Adreno,4
